datetime,open,high,low,close,volume
2024-09-09 00:00:00,141.0,148.2,140.7,147.9,1721394
2024-09-10 00:00:00,147.52,147.68,144.64,146.62,1191726
2024-09-11 00:00:00,146.92,147.98,143.04,143.44,870207
2024-09-12 00:00:00,143.1,143.96,139.5,140.7,1140810
2024-09-13 00:00:00,140.42,147.5,134.7,147.38,2284472
2024-09-16 00:00:00,148.06,153.9,147.3,151.82,2469554
2024-09-17 00:00:00,152.1,157.48,150.2,156.24,1579614
2024-09-18 00:00:00,156.24,156.5,151.2,151.74,1373423
2024-09-19 00:00:00,151.76,153.5,149.42,150.0,1225140
2024-09-20 00:00:00,150.0,153.4,147.68,148.46,1929977
2024-09-23 00:00:00,149.26,151.3,147.84,150.04,1429834
2024-09-24 00:00:00,150.42,150.68,146.42,147.98,1669844
2024-09-25 00:00:00,148.0,148.9,143.0,144.06,1362184
2024-09-26 00:00:00,143.5,146.0,140.4,142.48,1445792
2024-09-27 00:00:00,142.8,145.32,140.6,144.94,1071097
2024-09-30 00:00:00,145.88,147.22,141.36,141.88,1345792
2024-10-01 00:00:00,141.84,142.96,140.52,141.8,832593
2024-10-02 00:00:00,141.8,143.3,137.42,138.7,1222002
2024-10-03 00:00:00,138.7,139.86,135.2,138.28,1296216
2024-10-04 00:00:00,138.56,140.1,136.78,137.26,924474
2024-10-07 00:00:00,137.3,138.0,134.62,135.6,857722
2024-10-08 00:00:00,134.9,136.1,133.72,135.86,800181
2024-10-09 00:00:00,136.08,137.4,131.44,134.28,895044
2024-10-10 00:00:00,134.0,135.4,133.56,134.58,663251
2024-10-11 00:00:00,134.46,135.9,132.02,135.78,942597
2024-10-14 00:00:00,135.6,141.5,133.64,141.22,1499886
2024-10-15 00:00:00,140.08,142.44,139.02,140.84,990262
2024-10-16 00:00:00,140.42,141.42,138.1,139.52,764836
2024-10-17 00:00:00,139.52,139.58,133.08,133.84,1818402
2024-10-18 00:00:00,133.84,134.48,128.52,130.98,2119121
2024-10-21 00:00:00,131.0,135.2,129.82,130.16,1704556
2024-10-22 00:00:00,129.94,130.26,127.88,127.96,1259808
2024-10-23 00:00:00,127.84,128.32,126.0,126.24,1061273
2024-10-24 00:00:00,126.24,127.0,123.58,125.9,1946316
2024-10-25 00:00:00,125.9,126.5,117.9,121.14,2708689
2024-10-28 00:00:00,120.0,120.0,115.4,117.22,1561430
2024-10-29 00:00:00,117.22,121.76,115.72,121.28,1542258
2024-10-30 00:00:00,121.38,123.08,117.54,117.68,1576199
2024-10-31 00:00:00,117.2,120.3,116.72,118.08,1755583
2024-11-01 00:00:00,118.62,120.28,117.48,120.2,1378219
2024-11-02 00:00:00,120.4,122.0,120.04,121.8,650887
2024-11-05 00:00:00,121.96,125.8,121.32,125.8,1300353
2024-11-06 00:00:00,127.5,130.26,126.14,127.48,1639810
2024-11-07 00:00:00,127.48,132.0,125.94,130.48,1247882
2024-11-08 00:00:00,131.0,132.0,128.98,130.82,1313692
2024-11-11 00:00:00,131.24,135.68,131.12,135.24,1658104
2024-11-12 00:00:00,134.52,135.16,130.56,130.98,829868
2024-11-13 00:00:00,130.4,133.88,130.0,130.2,855169
2024-11-14 00:00:00,129.7,132.5,129.5,130.66,681463
2024-11-15 00:00:00,130.7,134.6,129.3,134.06,919881
2024-11-18 00:00:00,130.76,133.48,130.0,130.54,921245
2024-11-19 00:00:00,130.8,130.86,125.46,126.26,1058416
2024-11-20 00:00:00,126.28,127.72,121.48,122.88,920741
2024-11-21 00:00:00,123.0,124.0,119.02,123.32,1207437
2024-11-22 00:00:00,123.18,124.42,121.06,122.68,835646
2024-11-25 00:00:00,122.64,122.64,117.3,119.16,1111584
2024-11-26 00:00:00,119.0,121.0,117.28,118.88,1203621
2024-11-27 00:00:00,119.0,123.9,115.82,123.88,1807314
2024-11-28 00:00:00,124.28,127.88,122.34,124.0,1810440
2024-11-29 00:00:00,124.0,127.0,122.56,124.56,789962
2024-12-02 00:00:00,124.88,127.38,123.82,124.68,701436
2024-12-03 00:00:00,124.92,124.92,120.2,121.28,758465
2024-12-04 00:00:00,121.52,123.0,118.0,118.7,869888
2024-12-05 00:00:00,118.7,122.44,117.12,120.62,1171501
2024-12-06 00:00:00,120.86,122.1,118.4,120.8,908684
2024-12-09 00:00:00,121.1,124.1,121.0,123.4,806007
2024-12-10 00:00:00,123.6,123.96,118.86,119.38,1182675
2024-12-11 00:00:00,119.62,120.7,117.8,120.0,959072
2024-12-12 00:00:00,120.06,120.66,116.0,116.04,1122327
2024-12-13 00:00:00,115.8,118.14,115.32,117.02,1096324
2024-12-16 00:00:00,116.74,117.12,113.64,115.04,1250356
2024-12-17 00:00:00,114.8,117.0,113.2,114.9,1290962
2024-12-18 00:00:00,115.1,117.98,114.46,116.94,828158
2024-12-19 00:00:00,117.1,120.48,116.76,120.02,1367849
2024-12-20 00:00:00,120.02,136.74,118.66,136.18,3417682
2024-12-23 00:00:00,137.1,140.0,130.66,134.1,2258588
2024-12-24 00:00:00,135.0,136.26,131.32,133.68,997051
2024-12-25 00:00:00,133.08,136.2,131.8,135.3,1415383
2024-12-26 00:00:00,135.58,137.58,133.44,133.78,1303639
2024-12-27 00:00:00,133.84,135.5,132.72,134.86,882824
2024-12-28 00:00:00,135.02,140.3,135.02,139.62,939827
2024-12-30 00:00:00,140.0,147.8,139.64,147.78,1114781
