time,open,high,low,close,volume,is_complete,candle_source
2025-05-10 10:00:00+00:00,"{'units': 3625, 'nano': 0}","{'units': 3625, 'nano': 0}","{'units': 3625, 'nano': 0}","{'units': 3625, 'nano': 0}",9,True,2
2025-05-10 10:30:00+00:00,"{'units': 3625, 'nano': 0}","{'units': 3625, 'nano': 0}","{'units': 3625, 'nano': 0}","{'units': 3625, 'nano': 0}",17,True,2
2025-05-10 11:00:00+00:00,"{'units': 3631, 'nano': 500000000}","{'units': 3632, 'nano': 0}","{'units': 3622, 'nano': 0}","{'units': 3629, 'nano': 0}",76,True,2
2025-05-10 11:30:00+00:00,"{'units': 3629, 'nano': 0}","{'units': 3631, 'nano': 500000000}","{'units': 3629, 'nano': 0}","{'units': 3631, 'nano': 500000000}",53,True,2
2025-05-10 12:00:00+00:00,"{'units': 3631, 'nano': 500000000}","{'units': 3631, 'nano': 500000000}","{'units': 3629, 'nano': 0}","{'units': 3629, 'nano': 0}",27,True,2
2025-05-10 12:30:00+00:00,"{'units': 3631, 'nano': 500000000}","{'units': 3632, 'nano': 0}","{'units': 3626, 'nano': 500000000}","{'units': 3626, 'nano': 500000000}",103,True,2
2025-05-10 13:00:00+00:00,"{'units': 3627, 'nano': 0}","{'units': 3632, 'nano': 0}","{'units': 3627, 'nano': 0}","{'units': 3627, 'nano': 0}",27,True,2
2025-05-10 13:30:00+00:00,"{'units': 3627, 'nano': 0}","{'units': 3632, 'nano': 0}","{'units': 3627, 'nano': 0}","{'units': 3627, 'nano': 0}",13,True,2
2025-05-10 14:00:00+00:00,"{'units': 3627, 'nano': 0}","{'units': 3630, 'nano': 0}","{'units': 3627, 'nano': 0}","{'units': 3630, 'nano': 0}",25,True,2
2025-05-10 14:30:00+00:00,"{'units': 3630, 'nano': 0}","{'units': 3630, 'nano': 500000000}","{'units': 3630, 'nano': 0}","{'units': 3630, 'nano': 0}",19,True,2
2025-05-10 15:00:00+00:00,"{'units': 3630, 'nano': 0}","{'units': 3630, 'nano': 0}","{'units': 3630, 'nano': 0}","{'units': 3630, 'nano': 0}",15,True,2
2025-05-10 15:30:00+00:00,"{'units': 3630, 'nano': 0}","{'units': 3631, 'nano': 500000000}","{'units': 3616, 'nano': 0}","{'units': 3618, 'nano': 0}",145,True,2
2025-05-10 16:00:00+00:00,"{'units': 3618, 'nano': 0}","{'units': 3618, 'nano': 500000000}","{'units': 3617, 'nano': 0}","{'units': 3617, 'nano': 0}",112,True,2
2025-05-10 16:30:00+00:00,"{'units': 3619, 'nano': 500000000}","{'units': 3619, 'nano': 500000000}","{'units': 3618, 'nano': 0}","{'units': 3618, 'nano': 0}",10,True,2
2025-05-10 17:00:00+00:00,"{'units': 3620, 'nano': 0}","{'units': 3624, 'nano': 0}","{'units': 3620, 'nano': 0}","{'units': 3621, 'nano': 0}",63,True,2
2025-05-10 17:30:00+00:00,"{'units': 3621, 'nano': 0}","{'units': 3624, 'nano': 0}","{'units': 3616, 'nano': 0}","{'units': 3624, 'nano': 0}",85,True,2
2025-05-10 18:30:00+00:00,"{'units': 3619, 'nano': 0}","{'units': 3619, 'nano': 0}","{'units': 3619, 'nano': 0}","{'units': 3619, 'nano': 0}",5,True,2
2025-05-10 19:00:00+00:00,"{'units': 3620, 'nano': 0}","{'units': 3620, 'nano': 0}","{'units': 3616, 'nano': 0}","{'units': 3616, 'nano': 0}",65,True,2
2025-05-10 19:30:00+00:00,"{'units': 3616, 'nano': 0}","{'units': 3623, 'nano': 0}","{'units': 3615, 'nano': 0}","{'units': 3621, 'nano': 500000000}",53,True,2
2025-05-10 20:00:00+00:00,"{'units': 3616, 'nano': 0}","{'units': 3621, 'nano': 0}","{'units': 3614, 'nano': 0}","{'units': 3621, 'nano': 0}",167,True,2
2025-05-10 20:30:00+00:00,"{'units': 3618, 'nano': 0}","{'units': 3620, 'nano': 0}","{'units': 3614, 'nano': 0}","{'units': 3615, 'nano': 0}",524,True,2
2025-05-10 23:00:00+00:00,"{'units': 3631, 'nano': 500000000}","{'units': 3809, 'nano': 0}","{'units': 3631, 'nano': 500000000}","{'units': 3690, 'nano': 0}",464,True,2
2025-05-10 23:30:00+00:00,"{'units': 3690, 'nano': 0}","{'units': 3693, 'nano': 0}","{'units': 3690, 'nano': 0}","{'units': 3690, 'nano': 0}",174,True,2
