time,open,high,low,close,volume,is_complete,candle_source
2024-07-19 00:00:00+00:00,"{'units': 56, 'nano': 450000000}","{'units': 56, 'nano': 940000000}","{'units': 55, 'nano': 530000000}","{'units': 56, 'nano': 290000000}",2382121,True,1
2024-07-22 00:00:00+00:00,"{'units': 56, 'nano': 760000000}","{'units': 58, 'nano': 300000000}","{'units': 56, 'nano': 610000000}","{'units': 58, 'nano': 170000000}",3680564,True,1
2024-07-23 00:00:00+00:00,"{'units': 58, 'nano': 220000000}","{'units': 58, 'nano': 500000000}","{'units': 56, 'nano': 700000000}","{'units': 57, 'nano': 120000000}",2131769,True,1
2024-07-24 00:00:00+00:00,"{'units': 57, 'nano': 120000000}","{'units': 58, 'nano': 20000000}","{'units': 56, 'nano': 700000000}","{'units': 57, 'nano': 460000000}",1611730,True,1
2024-07-25 00:00:00+00:00,"{'units': 57, 'nano': 500000000}","{'units': 58, 'nano': 870000000}","{'units': 57, 'nano': 100000000}","{'units': 58, 'nano': 60000000}",1711501,True,1
2024-07-26 00:00:00+00:00,"{'units': 58, 'nano': 60000000}","{'units': 58, 'nano': 730000000}","{'units': 55, 'nano': 0}","{'units': 55, 'nano': 470000000}",4256855,True,1
2024-07-29 00:00:00+00:00,"{'units': 55, 'nano': 170000000}","{'units': 55, 'nano': 190000000}","{'units': 51, 'nano': 820000000}","{'units': 51, 'nano': 990000000}",7265955,True,1
2024-07-30 00:00:00+00:00,"{'units': 51, 'nano': 970000000}","{'units': 54, 'nano': 310000000}","{'units': 50, 'nano': 900000000}","{'units': 53, 'nano': 980000000}",9276841,True,1
2024-07-31 00:00:00+00:00,"{'units': 54, 'nano': 120000000}","{'units': 55, 'nano': 200000000}","{'units': 53, 'nano': 10000000}","{'units': 55, 'nano': 0}",4524389,True,1
2024-08-01 00:00:00+00:00,"{'units': 55, 'nano': 20000000}","{'units': 55, 'nano': 660000000}","{'units': 53, 'nano': 550000000}","{'units': 53, 'nano': 720000000}",3028558,True,1
2024-08-02 00:00:00+00:00,"{'units': 53, 'nano': 500000000}","{'units': 53, 'nano': 980000000}","{'units': 52, 'nano': 500000000}","{'units': 53, 'nano': 780000000}",3253736,True,1
2024-08-05 00:00:00+00:00,"{'units': 52, 'nano': 800000000}","{'units': 53, 'nano': 290000000}","{'units': 51, 'nano': 560000000}","{'units': 52, 'nano': 380000000}",3852141,True,1
2024-08-06 00:00:00+00:00,"{'units': 53, 'nano': 0}","{'units': 53, 'nano': 580000000}","{'units': 51, 'nano': 250000000}","{'units': 52, 'nano': 50000000}",3925326,True,1
2024-08-07 00:00:00+00:00,"{'units': 52, 'nano': 150000000}","{'units': 52, 'nano': 360000000}","{'units': 50, 'nano': 140000000}","{'units': 51, 'nano': 290000000}",7232268,True,1
2024-08-08 00:00:00+00:00,"{'units': 51, 'nano': 670000000}","{'units': 52, 'nano': 200000000}","{'units': 50, 'nano': 40000000}","{'units': 50, 'nano': 390000000}",4301071,True,1
2024-08-09 00:00:00+00:00,"{'units': 50, 'nano': 200000000}","{'units': 51, 'nano': 200000000}","{'units': 49, 'nano': 850000000}","{'units': 51, 'nano': 90000000}",3871478,True,1
2024-08-12 00:00:00+00:00,"{'units': 51, 'nano': 30000000}","{'units': 51, 'nano': 450000000}","{'units': 50, 'nano': 200000000}","{'units': 51, 'nano': 140000000}",2560523,True,1
2024-08-13 00:00:00+00:00,"{'units': 51, 'nano': 280000000}","{'units': 51, 'nano': 820000000}","{'units': 50, 'nano': 900000000}","{'units': 51, 'nano': 720000000}",1963108,True,1
2024-08-14 00:00:00+00:00,"{'units': 51, 'nano': 740000000}","{'units': 52, 'nano': 200000000}","{'units': 50, 'nano': 250000000}","{'units': 50, 'nano': 390000000}",2431540,True,1
2024-08-15 00:00:00+00:00,"{'units': 50, 'nano': 390000000}","{'units': 50, 'nano': 390000000}","{'units': 48, 'nano': 920000000}","{'units': 49, 'nano': 40000000}",4053088,True,1
2024-08-16 00:00:00+00:00,"{'units': 49, 'nano': 0}","{'units': 49, 'nano': 840000000}","{'units': 48, 'nano': 770000000}","{'units': 49, 'nano': 160000000}",3442316,True,1
2024-08-19 00:00:00+00:00,"{'units': 49, 'nano': 330000000}","{'units': 49, 'nano': 750000000}","{'units': 48, 'nano': 710000000}","{'units': 49, 'nano': 400000000}",3513145,True,1
2024-08-20 00:00:00+00:00,"{'units': 49, 'nano': 500000000}","{'units': 50, 'nano': 300000000}","{'units': 48, 'nano': 960000000}","{'units': 49, 'nano': 140000000}",2551028,True,1
2024-08-21 00:00:00+00:00,"{'units': 49, 'nano': 290000000}","{'units': 49, 'nano': 430000000}","{'units': 47, 'nano': 500000000}","{'units': 48, 'nano': 40000000}",3376589,True,1
2024-08-22 00:00:00+00:00,"{'units': 48, 'nano': 30000000}","{'units': 48, 'nano': 850000000}","{'units': 46, 'nano': 520000000}","{'units': 46, 'nano': 650000000}",3538233,True,1
2024-08-23 00:00:00+00:00,"{'units': 46, 'nano': 600000000}","{'units': 47, 'nano': 250000000}","{'units': 45, 'nano': 150000000}","{'units': 46, 'nano': 450000000}",3628979,True,1
2024-08-26 00:00:00+00:00,"{'units': 48, 'nano': 500000000}","{'units': 49, 'nano': 590000000}","{'units': 47, 'nano': 140000000}","{'units': 49, 'nano': 530000000}",3645889,True,1
2024-08-27 00:00:00+00:00,"{'units': 49, 'nano': 520000000}","{'units': 49, 'nano': 520000000}","{'units': 47, 'nano': 720000000}","{'units': 48, 'nano': 380000000}",2810353,True,1
2024-08-28 00:00:00+00:00,"{'units': 48, 'nano': 170000000}","{'units': 50, 'nano': 630000000}","{'units': 47, 'nano': 480000000}","{'units': 50, 'nano': 420000000}",4923688,True,1
2024-08-29 00:00:00+00:00,"{'units': 50, 'nano': 300000000}","{'units': 51, 'nano': 70000000}","{'units': 48, 'nano': 610000000}","{'units': 49, 'nano': 490000000}",7052080,True,1
2024-08-30 00:00:00+00:00,"{'units': 49, 'nano': 600000000}","{'units': 49, 'nano': 770000000}","{'units': 46, 'nano': 700000000}","{'units': 47, 'nano': 120000000}",3921866,True,1
2024-09-02 00:00:00+00:00,"{'units': 46, 'nano': 950000000}","{'units': 47, 'nano': 30000000}","{'units': 44, 'nano': 0}","{'units': 44, 'nano': 750000000}",3810232,True,1
2024-09-03 00:00:00+00:00,"{'units': 44, 'nano': 860000000}","{'units': 47, 'nano': 270000000}","{'units': 44, 'nano': 50000000}","{'units': 46, 'nano': 50000000}",4906081,True,1
2024-09-04 00:00:00+00:00,"{'units': 46, 'nano': 270000000}","{'units': 48, 'nano': 870000000}","{'units': 45, 'nano': 220000000}","{'units': 48, 'nano': 410000000}",7054714,True,1
2024-09-05 00:00:00+00:00,"{'units': 48, 'nano': 660000000}","{'units': 49, 'nano': 150000000}","{'units': 47, 'nano': 510000000}","{'units': 47, 'nano': 710000000}",3466313,True,1
2024-09-06 00:00:00+00:00,"{'units': 47, 'nano': 530000000}","{'units': 48, 'nano': 890000000}","{'units': 47, 'nano': 260000000}","{'units': 48, 'nano': 420000000}",2544030,True,1
2024-09-09 00:00:00+00:00,"{'units': 48, 'nano': 460000000}","{'units': 50, 'nano': 320000000}","{'units': 48, 'nano': 450000000}","{'units': 50, 'nano': 310000000}",2873071,True,1
2024-09-10 00:00:00+00:00,"{'units': 50, 'nano': 310000000}","{'units': 50, 'nano': 720000000}","{'units': 48, 'nano': 50000000}","{'units': 48, 'nano': 840000000}",2926012,True,1
2024-09-11 00:00:00+00:00,"{'units': 48, 'nano': 900000000}","{'units': 49, 'nano': 60000000}","{'units': 47, 'nano': 510000000}","{'units': 47, 'nano': 820000000}",1812335,True,1
2024-09-12 00:00:00+00:00,"{'units': 47, 'nano': 770000000}","{'units': 48, 'nano': 130000000}","{'units': 46, 'nano': 560000000}","{'units': 47, 'nano': 650000000}",2368420,True,1
2024-09-13 00:00:00+00:00,"{'units': 47, 'nano': 650000000}","{'units': 48, 'nano': 600000000}","{'units': 46, 'nano': 460000000}","{'units': 48, 'nano': 10000000}",3699253,True,1
2024-09-16 00:00:00+00:00,"{'units': 48, 'nano': 400000000}","{'units': 49, 'nano': 490000000}","{'units': 48, 'nano': 120000000}","{'units': 49, 'nano': 290000000}",2261047,True,1
2024-09-17 00:00:00+00:00,"{'units': 49, 'nano': 490000000}","{'units': 51, 'nano': 980000000}","{'units': 49, 'nano': 100000000}","{'units': 51, 'nano': 780000000}",4312430,True,1
2024-09-18 00:00:00+00:00,"{'units': 51, 'nano': 700000000}","{'units': 51, 'nano': 970000000}","{'units': 50, 'nano': 520000000}","{'units': 51, 'nano': 270000000}",3759592,True,1
2024-09-19 00:00:00+00:00,"{'units': 51, 'nano': 470000000}","{'units': 52, 'nano': 860000000}","{'units': 51, 'nano': 10000000}","{'units': 52, 'nano': 190000000}",3315886,True,1
2024-09-20 00:00:00+00:00,"{'units': 52, 'nano': 310000000}","{'units': 53, 'nano': 170000000}","{'units': 52, 'nano': 190000000}","{'units': 52, 'nano': 830000000}",2365598,True,1
2024-09-23 00:00:00+00:00,"{'units': 52, 'nano': 960000000}","{'units': 55, 'nano': 140000000}","{'units': 52, 'nano': 950000000}","{'units': 55, 'nano': 0}",3925457,True,1
2024-09-24 00:00:00+00:00,"{'units': 55, 'nano': 200000000}","{'units': 55, 'nano': 280000000}","{'units': 53, 'nano': 510000000}","{'units': 54, 'nano': 350000000}",3404243,True,1
2024-09-25 00:00:00+00:00,"{'units': 54, 'nano': 300000000}","{'units': 54, 'nano': 880000000}","{'units': 53, 'nano': 300000000}","{'units': 53, 'nano': 840000000}",2961920,True,1
2024-09-26 00:00:00+00:00,"{'units': 53, 'nano': 350000000}","{'units': 53, 'nano': 790000000}","{'units': 52, 'nano': 600000000}","{'units': 53, 'nano': 220000000}",2193675,True,1
2024-09-27 00:00:00+00:00,"{'units': 53, 'nano': 210000000}","{'units': 54, 'nano': 790000000}","{'units': 52, 'nano': 810000000}","{'units': 54, 'nano': 570000000}",2358938,True,1
2024-09-30 00:00:00+00:00,"{'units': 54, 'nano': 990000000}","{'units': 55, 'nano': 740000000}","{'units': 54, 'nano': 0}","{'units': 54, 'nano': 50000000}",3258171,True,1
2024-10-01 00:00:00+00:00,"{'units': 53, 'nano': 820000000}","{'units': 54, 'nano': 550000000}","{'units': 53, 'nano': 360000000}","{'units': 54, 'nano': 30000000}",2106386,True,1
2024-10-02 00:00:00+00:00,"{'units': 54, 'nano': 40000000}","{'units': 54, 'nano': 490000000}","{'units': 52, 'nano': 220000000}","{'units': 52, 'nano': 630000000}",2156139,True,1
2024-10-03 00:00:00+00:00,"{'units': 52, 'nano': 400000000}","{'units': 53, 'nano': 110000000}","{'units': 51, 'nano': 220000000}","{'units': 52, 'nano': 770000000}",2988290,True,1
2024-10-04 00:00:00+00:00,"{'units': 53, 'nano': 200000000}","{'units': 53, 'nano': 290000000}","{'units': 52, 'nano': 180000000}","{'units': 53, 'nano': 180000000}",1515429,True,1
2024-10-07 00:00:00+00:00,"{'units': 53, 'nano': 350000000}","{'units': 54, 'nano': 10000000}","{'units': 52, 'nano': 630000000}","{'units': 53, 'nano': 350000000}",1825707,True,1
2024-10-08 00:00:00+00:00,"{'units': 53, 'nano': 530000000}","{'units': 53, 'nano': 650000000}","{'units': 52, 'nano': 700000000}","{'units': 53, 'nano': 320000000}",1405714,True,1
2024-10-09 00:00:00+00:00,"{'units': 53, 'nano': 330000000}","{'units': 54, 'nano': 100000000}","{'units': 53, 'nano': 50000000}","{'units': 53, 'nano': 950000000}",2082434,True,1
2024-10-10 00:00:00+00:00,"{'units': 54, 'nano': 160000000}","{'units': 54, 'nano': 310000000}","{'units': 53, 'nano': 530000000}","{'units': 54, 'nano': 130000000}",1779779,True,1
2024-10-11 00:00:00+00:00,"{'units': 54, 'nano': 130000000}","{'units': 55, 'nano': 0}","{'units': 53, 'nano': 670000000}","{'units': 54, 'nano': 880000000}",2738413,True,1
2024-10-14 00:00:00+00:00,"{'units': 54, 'nano': 670000000}","{'units': 56, 'nano': 880000000}","{'units': 54, 'nano': 670000000}","{'units': 56, 'nano': 430000000}",4048990,True,1
2024-10-15 00:00:00+00:00,"{'units': 56, 'nano': 290000000}","{'units': 58, 'nano': 60000000}","{'units': 55, 'nano': 940000000}","{'units': 57, 'nano': 550000000}",3000141,True,1
2024-10-16 00:00:00+00:00,"{'units': 57, 'nano': 550000000}","{'units': 57, 'nano': 900000000}","{'units': 56, 'nano': 70000000}","{'units': 56, 'nano': 880000000}",2623187,True,1
2024-10-17 00:00:00+00:00,"{'units': 56, 'nano': 700000000}","{'units': 57, 'nano': 390000000}","{'units': 55, 'nano': 830000000}","{'units': 56, 'nano': 250000000}",2297295,True,1
2024-10-18 00:00:00+00:00,"{'units': 56, 'nano': 150000000}","{'units': 57, 'nano': 610000000}","{'units': 55, 'nano': 820000000}","{'units': 57, 'nano': 600000000}",2368825,True,1
2024-10-21 00:00:00+00:00,"{'units': 57, 'nano': 670000000}","{'units': 58, 'nano': 450000000}","{'units': 57, 'nano': 170000000}","{'units': 57, 'nano': 560000000}",2197924,True,1
2024-10-22 00:00:00+00:00,"{'units': 57, 'nano': 550000000}","{'units': 57, 'nano': 770000000}","{'units': 56, 'nano': 820000000}","{'units': 56, 'nano': 960000000}",1180662,True,1
2024-10-23 00:00:00+00:00,"{'units': 56, 'nano': 950000000}","{'units': 57, 'nano': 390000000}","{'units': 56, 'nano': 240000000}","{'units': 56, 'nano': 480000000}",1552001,True,1
2024-10-24 00:00:00+00:00,"{'units': 56, 'nano': 450000000}","{'units': 57, 'nano': 200000000}","{'units': 56, 'nano': 20000000}","{'units': 57, 'nano': 70000000}",1235735,True,1
2024-10-25 00:00:00+00:00,"{'units': 57, 'nano': 220000000}","{'units': 58, 'nano': 90000000}","{'units': 55, 'nano': 360000000}","{'units': 55, 'nano': 800000000}",4435723,True,1
2024-10-28 00:00:00+00:00,"{'units': 55, 'nano': 0}","{'units': 55, 'nano': 190000000}","{'units': 53, 'nano': 120000000}","{'units': 53, 'nano': 920000000}",3970500,True,1
2024-10-29 00:00:00+00:00,"{'units': 53, 'nano': 950000000}","{'units': 56, 'nano': 790000000}","{'units': 53, 'nano': 530000000}","{'units': 56, 'nano': 110000000}",5314571,True,1
2024-10-30 00:00:00+00:00,"{'units': 56, 'nano': 350000000}","{'units': 57, 'nano': 390000000}","{'units': 53, 'nano': 400000000}","{'units': 53, 'nano': 420000000}",6152284,True,1
2024-10-31 00:00:00+00:00,"{'units': 53, 'nano': 340000000}","{'units': 54, 'nano': 740000000}","{'units': 53, 'nano': 200000000}","{'units': 54, 'nano': 220000000}",4874482,True,1
2024-11-01 00:00:00+00:00,"{'units': 54, 'nano': 200000000}","{'units': 55, 'nano': 50000000}","{'units': 53, 'nano': 700000000}","{'units': 54, 'nano': 970000000}",3048198,True,1
2024-11-02 00:00:00+00:00,"{'units': 54, 'nano': 850000000}","{'units': 56, 'nano': 0}","{'units': 54, 'nano': 620000000}","{'units': 55, 'nano': 990000000}",1678364,True,1
2024-11-05 00:00:00+00:00,"{'units': 56, 'nano': 30000000}","{'units': 56, 'nano': 80000000}","{'units': 55, 'nano': 0}","{'units': 55, 'nano': 330000000}",1598235,True,1
2024-11-06 00:00:00+00:00,"{'units': 57, 'nano': 900000000}","{'units': 59, 'nano': 790000000}","{'units': 56, 'nano': 590000000}","{'units': 56, 'nano': 930000000}",10140503,True,1
2024-11-07 00:00:00+00:00,"{'units': 56, 'nano': 920000000}","{'units': 59, 'nano': 200000000}","{'units': 56, 'nano': 130000000}","{'units': 59, 'nano': 20000000}",4256472,True,1
2024-11-08 00:00:00+00:00,"{'units': 59, 'nano': 300000000}","{'units': 60, 'nano': 890000000}","{'units': 58, 'nano': 340000000}","{'units': 60, 'nano': 730000000}",5661505,True,1
2024-11-11 00:00:00+00:00,"{'units': 61, 'nano': 250000000}","{'units': 62, 'nano': 390000000}","{'units': 61, 'nano': 10000000}","{'units': 62, 'nano': 30000000}",5279451,True,1
2024-11-12 00:00:00+00:00,"{'units': 61, 'nano': 990000000}","{'units': 61, 'nano': 990000000}","{'units': 60, 'nano': 680000000}","{'units': 61, 'nano': 30000000}",3337594,True,1
2024-11-13 00:00:00+00:00,"{'units': 60, 'nano': 600000000}","{'units': 62, 'nano': 80000000}","{'units': 60, 'nano': 600000000}","{'units': 61, 'nano': 160000000}",2405611,True,1
2024-11-14 00:00:00+00:00,"{'units': 61, 'nano': 10000000}","{'units': 61, 'nano': 850000000}","{'units': 60, 'nano': 880000000}","{'units': 61, 'nano': 530000000}",2110066,True,1
2024-11-15 00:00:00+00:00,"{'units': 61, 'nano': 490000000}","{'units': 63, 'nano': 860000000}","{'units': 61, 'nano': 350000000}","{'units': 63, 'nano': 860000000}",7227316,True,1
2024-11-18 00:00:00+00:00,"{'units': 62, 'nano': 50000000}","{'units': 63, 'nano': 0}","{'units': 61, 'nano': 530000000}","{'units': 62, 'nano': 80000000}",3728034,True,1
2024-11-19 00:00:00+00:00,"{'units': 62, 'nano': 0}","{'units': 62, 'nano': 390000000}","{'units': 59, 'nano': 210000000}","{'units': 59, 'nano': 950000000}",4973506,True,1
2024-11-20 00:00:00+00:00,"{'units': 60, 'nano': 140000000}","{'units': 60, 'nano': 570000000}","{'units': 57, 'nano': 100000000}","{'units': 58, 'nano': 150000000}",4988830,True,1
2024-11-21 00:00:00+00:00,"{'units': 58, 'nano': 150000000}","{'units': 60, 'nano': 0}","{'units': 57, 'nano': 60000000}","{'units': 59, 'nano': 700000000}",4099415,True,1
2024-11-22 00:00:00+00:00,"{'units': 59, 'nano': 600000000}","{'units': 60, 'nano': 0}","{'units': 58, 'nano': 200000000}","{'units': 58, 'nano': 820000000}",2770752,True,1
2024-11-25 00:00:00+00:00,"{'units': 58, 'nano': 650000000}","{'units': 59, 'nano': 120000000}","{'units': 56, 'nano': 710000000}","{'units': 57, 'nano': 550000000}",2994801,True,1
2024-11-26 00:00:00+00:00,"{'units': 57, 'nano': 330000000}","{'units': 58, 'nano': 330000000}","{'units': 56, 'nano': 0}","{'units': 56, 'nano': 600000000}",3467174,True,1
2024-11-27 00:00:00+00:00,"{'units': 56, 'nano': 600000000}","{'units': 57, 'nano': 480000000}","{'units': 54, 'nano': 10000000}","{'units': 56, 'nano': 790000000}",5376666,True,1
